USER_ID,AGE,GENDER,LOCATION,SALARY
16609,39,MALE,87121,34359
16610,35,MALE,77429,78527
16611,38,FEMALE,91709,78336
16612,42,MALE,92683,49686
16613,40,FEMALE,93065,72384
16614,40,FEMALE,10029,22232
16615,43,FEMALE,92503,44829
16616,50,MALE,92154,42970
16617,40,FEMALE,90255,30375
16618,40,FEMALE,93550,37484
16619,40,FEMALE,11226,29498
16620,40,FEMALE,85364,31515
16621,42,FEMALE,30349,39141
16622,45,FEMALE,11206,18661
16623,36,MALE,11368,34746
16624,34,MALE,60617,35534
16625,41,MALE,11219,26648
16626,40,FEMALE,91331,39225
16627,32,MALE,79912,48627
16628,41,FEMALE,60629,40279
16629,43,FEMALE,11377,37360
16630,36,MALE,93257,30995
16631,46,FEMALE,78577,24216
16632,44,FEMALE,11206,18661
16633,39,FEMALE,93722,43256
16634,36,MALE,91744,46792
16635,43,MALE,30043,71424
16636,34,MALE,91331,39225
16637,35,MALE,93065,72384
16638,42,MALE,91331,39225
16639,39,FEMALE,926,26306
16640,38,FEMALE,92804,41887
16641,36,MALE,10467,29044
16642,38,MALE,10462,33735
16643,37,FEMALE,77036,26931
16644,37,MALE,11207,24163
16645,40,FEMALE,90805,32565
16646,38,FEMALE,11226,29498
16647,34,MALE,11206,18661
16648,48,FEMALE,94544,49452
16649,37,FEMALE,11226,29498
16650,42,MALE,85364,31515
16651,39,MALE,90280,35744
16652,40,FEMALE,92345,41423
16653,39,MALE,78577,24216
16654,39,FEMALE,10462,33735
16655,43,MALE,77084,53075
16656,39,FEMALE,91910,42970
16657,38,MALE,60625,40083
16658,43,FEMALE,77084,53075
16659,43,FEMALE,8701,35647
16660,39,MALE,37211,37141
16661,36,MALE,93722,43256
16662,36,MALE,11234,51446
16663,40,MALE,77083,52931
16664,39,FEMALE,10025,49733
16665,42,FEMALE,11206,18661
16666,42,MALE,75217,31532
16667,42,MALE,30043,71424
16668,46,MALE,91331,39225
16669,44,FEMALE,92503,44829
16670,36,MALE,8701,35647
16671,38,MALE,93307,26462
16672,47,MALE,92804,41887
16673,38,FEMALE,77584,70113
16674,46,FEMALE,11206,18661
16675,42,MALE,10468,26852
16676,38,FEMALE,30349,39141
16677,39,MALE,77479,96118
16678,39,FEMALE,93307,26462
16679,35,MALE,11212,20839
16680,44,MALE,10462,33735
16681,39,FEMALE,87121,34359
16682,30,FEMALE,10468,26852
16683,39,MALE,77584,70113
16684,35,MALE,11355,36973
16685,40,MALE,77083,52931
16686,37,MALE,85364,31515
16687,44,FEMALE,93033,46342
16688,41,FEMALE,11234,51446
16689,44,MALE,60629,40279
16690,35,MALE,95823,36001
16691,39,MALE,10452,20606
16692,42,MALE,94565,48523
16693,41,FEMALE,37211,37141
16694,41,MALE,93257,30995
16695,43,MALE,91710,55185
16696,39,MALE,30349,39141
16697,42,FEMALE,92154,42970
16698,44,MALE,92704,49923
16699,41,MALE,91709,78336
16700,39,MALE,30349,39141
16701,39,FEMALE,11368,34746
16702,36,MALE,11234,51446
16703,43,FEMALE,90201,30029
16704,40,MALE,92336,55340
16705,42,MALE,85364,31515
16706,41,FEMALE,87121,34359
16707,37,FEMALE,79912,48627
16708,44,MALE,93535,39747
16709,34,MALE,90044,22091
16710,37,MALE,91744,46792
16711,47,MALE,92704,49923
16712,44,FEMALE,77084,53075
16713,39,MALE,91911,38010
16714,40,MALE,10002,24022
16715,32,MALE,60618,41355
16716,37,FEMALE,60617,35534
16717,31,FEMALE,60617,35534
16718,42,MALE,30043,71424
16719,40,MALE,90255,30375
16720,34,MALE,79912,48627
16721,39,FEMALE,10452,20606
16722,42,MALE,79936,42857
16723,40,MALE,60618,41355
16724,39,MALE,91331,39225
16725,36,FEMALE,926,26306
16726,42,FEMALE,91911,38010
16727,46,FEMALE,11212,20839
16728,35,FEMALE,10002,24022
16729,39,FEMALE,60629,40279
16730,41,FEMALE,92553,38554
16731,40,FEMALE,11212,20839
16732,39,FEMALE,22193,67190
16733,41,MALE,91911,38010
16734,39,FEMALE,11214,33765
16735,29,MALE,92154,42970
16736,41,MALE,93550,37484
16737,44,MALE,79936,42857
16738,37,MALE,92553,38554
16739,31,MALE,95076,45354
16740,33,MALE,77083,52931
16741,37,MALE,10467,29044
16742,38,MALE,11206,18661
16743,43,MALE,11355,36973
16744,36,MALE,79936,42857
16745,41,FEMALE,78521,23426
16746,44,MALE,92336,55340
16747,37,MALE,77429,78527
16748,46,MALE,77479,96118
16749,41,MALE,92553,38554
16750,40,FEMALE,10002,24022
16751,47,FEMALE,77494,86488
16752,35,MALE,92335,35008
16753,38,MALE,60629,40279
16754,36,FEMALE,11226,29498
16755,36,FEMALE,10458,22072
16756,42,FEMALE,11377,37360
16757,39,FEMALE,10029,22232
16758,42,MALE,926,26306
16759,40,FEMALE,10458,22072
16760,44,MALE,90280,35744
16761,39,MALE,30043,71424
16762,39,MALE,37013,46063
16763,40,MALE,79936,42857
16764,40,FEMALE,93257,30995
16765,38,FEMALE,90255,30375
16766,41,FEMALE,30043,71424
16767,37,FEMALE,11226,29498
16768,46,MALE,30044,60427
16769,47,MALE,93065,72384
16770,39,MALE,89110,43073
16771,42,FEMALE,77429,78527
16772,38,FEMALE,11212,20839
16773,36,MALE,30349,39141
16774,41,FEMALE,78521,23426
16775,37,MALE,10458,22072
16776,39,MALE,79912,48627
16777,40,MALE,66062,68682
16778,35,FEMALE,93257,30995
16779,38,MALE,95076,45354
16780,43,FEMALE,91342,48744
16781,38,FEMALE,93722,43256
16782,33,MALE,91911,38010
16783,37,MALE,95823,36001
16784,37,MALE,11230,32327
16785,44,MALE,92336,55340
16786,42,FEMALE,77479,96118
16787,33,MALE,90255,30375
16788,33,FEMALE,11212,20839
16789,38,MALE,94544,49452
16790,45,FEMALE,60625,40083
16791,40,FEMALE,92553,38554
16792,34,FEMALE,93722,43256
16793,44,FEMALE,8701,35647
16794,41,MALE,60617,35534
16795,34,MALE,90011,23851
16796,36,MALE,11214,33765
16797,38,FEMALE,95076,45354
16798,40,FEMALE,79936,42857
16799,37,MALE,10456,16664
16800,39,FEMALE,77573,68458
16801,42,MALE,11368,34746
16802,41,MALE,78521,23426
16803,42,FEMALE,10025,49733
16804,37,MALE,91744,46792
16805,39,FEMALE,11214,33765
16806,37,FEMALE,37013,46063
16807,41,FEMALE,11206,18661
16808,42,FEMALE,77084,53075
16809,36,FEMALE,11207,24163
16810,33,FEMALE,11206,18661
16811,41,FEMALE,11234,51446
16812,32,MALE,10029,22232
16813,50,MALE,30349,39141
16814,34,MALE,28269,61899
16815,38,MALE,77573,68458
16816,43,FEMALE,78521,23426
16817,44,MALE,11377,37360
16818,42,FEMALE,79936,42857
16819,44,MALE,92804,41887
16820,38,MALE,89110,43073
16821,38,MALE,10467,29044
16822,39,MALE,85364,31515
16823,39,MALE,75217,31532
16824,36,MALE,77084,53075
16825,38,FEMALE,77083,52931
16826,41,MALE,90201,30029
16827,44,MALE,78521,23426
16828,41,FEMALE,77584,70113
16829,42,FEMALE,90044,22091
16830,40,FEMALE,90250,33656
16831,40,FEMALE,91331,39225
16832,42,FEMALE,30349,39141
16833,45,FEMALE,75217,31532
16834,38,FEMALE,11355,36973
16835,36,FEMALE,30349,39141
16836,40,FEMALE,93307,26462
16837,40,MALE,77084,53075
16838,37,MALE,11355,36973
16839,35,FEMALE,94565,48523
16840,40,FEMALE,10002,24022
16841,48,MALE,77084,53075
16842,37,MALE,23464,53486
16843,43,FEMALE,10462,33735
16844,39,FEMALE,92509,45995
16845,46,MALE,90706,39362
16846,41,MALE,79936,42857
16847,37,MALE,93722,43256
16848,41,FEMALE,10453,21109
16849,40,FEMALE,95076,45354
16850,41,MALE,60629,40279
16851,40,FEMALE,10468,26852
16852,36,MALE,92503,44829
16853,43,FEMALE,90011,23851
16854,34,FEMALE,60629,40279
16855,34,FEMALE,60617,35534
16856,38,FEMALE,91911,38010
16857,39,FEMALE,11214,33765
16858,35,MALE,926,26306
16859,40,FEMALE,95823,36001
16860,41,MALE,90805,32565
16861,42,FEMALE,85364,31515
16862,45,MALE,77479,96118
16863,40,FEMALE,28269,61899
16864,45,FEMALE,77494,86488
16865,35,MALE,37211,37141
16866,35,FEMALE,22193,67190
16867,36,MALE,28269,61899
16868,36,MALE,37211,37141
16869,32,MALE,92509,45995
16870,41,FEMALE,11373,38151
16871,42,FEMALE,11206,18661
16872,46,FEMALE,10467,29044
16873,40,MALE,78577,24216
16874,46,FEMALE,77573,68458
16875,44,MALE,10029,22232
16876,41,MALE,91331,39225
16877,41,MALE,66062,68682
16878,43,MALE,75070,84847
16879,45,MALE,85364,31515
16880,43,FEMALE,10458,22072
16881,49,MALE,90201,30029
16882,33,MALE,77494,86488
16883,40,FEMALE,93722,43256
16884,40,MALE,92804,41887
16885,37,FEMALE,91709,78336
16886,36,FEMALE,91706,41621
16887,32,FEMALE,60629,40279
16888,41,MALE,90255,30375
16889,39,MALE,37211,37141
16890,36,FEMALE,93065,72384
16891,46,MALE,93307,26462
16892,36,FEMALE,60617,35534
16893,43,MALE,75070,84847
16894,43,MALE,90280,35744
16895,36,FEMALE,90044,22091
16896,41,FEMALE,10025,49733
16897,33,FEMALE,90011,23851
16898,39,MALE,94544,49452
16899,44,MALE,78572,23799
16900,37,FEMALE,93257,30995
16901,45,FEMALE,22193,67190
16902,42,FEMALE,79912,48627
16903,43,MALE,93550,37484
16904,40,FEMALE,11377,37360
16905,33,FEMALE,30044,60427
16906,45,FEMALE,77429,78527
16907,43,FEMALE,10002,24022
16908,45,MALE,92683,49686
16909,39,FEMALE,94565,48523
16910,38,FEMALE,11212,20839
16911,32,MALE,10467,29044
16912,42,FEMALE,30044,60427
16913,39,MALE,77584,70113
16914,45,MALE,10458,22072
16915,43,FEMALE,95076,45354
16916,44,FEMALE,77449,59198
16917,43,MALE,92804,41887
16918,43,FEMALE,10025,49733
16919,43,MALE,90011,23851
16920,43,MALE,10458,22072
16921,34,MALE,93033,46342
16922,38,FEMALE,11219,26648
16923,42,MALE,77584,70113
16924,35,MALE,92336,55340
16925,37,FEMALE,91911,38010
16926,41,MALE,10467,29044
16927,39,MALE,92503,44829
16928,36,MALE,10452,20606
16929,46,MALE,91706,41621
16930,40,FEMALE,93550,37484
16931,34,FEMALE,23464,53486
16932,44,MALE,75052,60254
16933,27,FEMALE,91342,48744
16934,34,MALE,77429,78527
16935,31,MALE,91335,40792
16936,38,MALE,77083,52931
16937,38,MALE,60618,41355
16938,44,MALE,94544,49452
16939,45,FEMALE,90044,22091
16940,38,FEMALE,92376,37568
16941,40,MALE,85364,31515
16942,35,MALE,91744,46792
16943,38,MALE,90650,46012
16944,44,MALE,92154,42970
16945,41,MALE,30044,60427
16946,44,MALE,11234,51446
16947,39,FEMALE,90250,33656
16948,34,FEMALE,75052,60254
16949,43,FEMALE,90201,30029
16950,47,FEMALE,11355,36973
16951,45,FEMALE,8701,35647
16952,37,MALE,90044,22091
16953,41,MALE,23464,53486
16954,41,FEMALE,23464,53486
16955,43,FEMALE,11377,37360
16956,37,MALE,91709,78336
16957,39,MALE,91709,78336
16958,35,FEMALE,60617,35534
16959,34,MALE,10029,22232
16960,40,MALE,90250,33656
16961,38,FEMALE,95076,45354
16962,36,MALE,77429,78527
16963,35,FEMALE,95076,45354
16964,38,FEMALE,10453,21109
16965,38,MALE,75211,32702
16966,40,MALE,93033,46342
16967,42,MALE,23464,53486
16968,36,MALE,11368,34746
16969,40,FEMALE,87121,34359
16970,49,FEMALE,75217,31532
16971,37,FEMALE,92376,37568
16972,46,MALE,90011,23851
16973,38,FEMALE,92335,35008
16974,38,FEMALE,77479,96118
16975,43,MALE,10458,22072
16976,38,FEMALE,77584,70113
16977,42,MALE,90250,33656
16978,38,FEMALE,11230,32327
16979,45,FEMALE,10462,33735
16980,39,MALE,91331,39225
16981,34,MALE,93722,43256
16982,39,MALE,77084,53075
16983,37,FEMALE,90250,33656
16984,44,FEMALE,22193,67190
16985,46,MALE,75217,31532
16986,37,MALE,77494,86488
16987,40,MALE,60617,35534
16988,45,FEMALE,91706,41621
16989,47,MALE,37211,37141
16990,38,FEMALE,11212,20839
16991,34,FEMALE,11235,31013
16992,42,MALE,37013,46063
16993,46,FEMALE,90255,30375
16994,41,FEMALE,93065,72384
16995,39,MALE,91744,46792
16996,44,MALE,11377,37360
16997,43,FEMALE,10458,22072
16998,42,MALE,85364,31515
16999,44,FEMALE,90011,23851
17000,40,MALE,91744,46792
17001,39,MALE,60629,40279
17002,37,MALE,90250,33656
17003,39,FEMALE,78577,24216
17004,41,FEMALE,91709,78336
17005,37,MALE,89110,43073
17006,41,MALE,77573,68458
17007,37,MALE,60629,40279
17008,38,FEMALE,78521,23426
17009,38,MALE,75217,31532
17010,37,FEMALE,77036,26931
17011,36,MALE,90250,33656
17012,38,MALE,75211,32702
17013,48,MALE,22193,67190
17014,36,FEMALE,11219,26648
17015,41,FEMALE,23464,53486
17016,41,MALE,77036,26931
17017,41,FEMALE,60618,41355
17018,42,FEMALE,28269,61899
17019,40,FEMALE,10458,22072
17020,43,FEMALE,92345,41423
17021,39,MALE,77429,78527
17022,42,MALE,60617,35534
17023,39,FEMALE,11206,18661
17024,41,FEMALE,92336,55340
17025,41,MALE,92154,42970
17026,36,MALE,90805,32565
17027,42,MALE,91709,78336
17028,37,MALE,30043,71424
17029,42,MALE,93722,43256
17030,35,MALE,90250,33656
17031,48,MALE,87121,34359
17032,40,FEMALE,75217,31532
17033,42,FEMALE,926,26306
17034,42,FEMALE,93257,30995
17035,48,FEMALE,30043,71424
17036,31,MALE,37211,37141
17037,34,FEMALE,87121,34359
17038,38,MALE,8701,35647
17039,40,FEMALE,37211,37141
17040,37,FEMALE,75211,32702
17041,38,MALE,78521,23426
17042,33,MALE,11230,32327
17043,36,MALE,30349,39141
17044,46,MALE,77479,96118
17045,37,MALE,28269,61899
17046,42,FEMALE,94565,48523
17047,43,MALE,11212,20839
17048,29,FEMALE,11368,34746
17049,37,FEMALE,94565,48523
17050,40,FEMALE,77083,52931
17051,43,FEMALE,92154,42970
17052,37,MALE,79936,42857
17053,38,FEMALE,91911,38010
17054,41,FEMALE,11207,24163
17055,37,FEMALE,37211,37141
17056,39,FEMALE,30043,71424
17057,37,FEMALE,77449,59198
17058,35,FEMALE,77573,68458
17059,40,FEMALE,91710,55185
17060,34,MALE,11212,20839
17061,38,FEMALE,91911,38010
17062,41,MALE,93257,30995
17063,45,MALE,78577,24216
17064,44,MALE,92376,37568
17065,42,FEMALE,90280,35744
17066,38,MALE,90280,35744
17067,45,FEMALE,92154,42970
17068,35,MALE,10468,26852
17069,39,MALE,95076,45354
17070,33,MALE,60618,41355
17071,39,FEMALE,11377,37360
17072,36,FEMALE,91910,42970
17073,33,FEMALE,77429,78527
17074,32,MALE,95823,36001
17075,34,FEMALE,91710,55185
17076,42,MALE,60617,35534
17077,36,MALE,10456,16664
17078,37,FEMALE,94565,48523
17079,39,FEMALE,60618,41355
17080,43,FEMALE,78577,24216
17081,43,FEMALE,90706,39362
17082,40,FEMALE,77494,86488
17083,38,MALE,91342,48744
17084,41,MALE,11226,29498
17085,39,MALE,75217,31532
17086,35,FEMALE,92335,35008
17087,49,FEMALE,91911,38010
17088,39,FEMALE,87121,34359
17089,42,MALE,92335,35008
17090,37,MALE,11226,29498
17091,40,MALE,60617,35534
17092,41,FEMALE,90044,22091
17093,43,MALE,11219,26648
17094,39,FEMALE,91910,42970
17095,44,MALE,93257,30995
17096,43,MALE,93065,72384
17097,40,FEMALE,92154,42970
17098,39,MALE,92553,38554
17099,38,FEMALE,92345,41423
17100,36,MALE,77036,26931
17101,38,FEMALE,28269,61899
17102,47,MALE,91342,48744
17103,31,FEMALE,77479,96118
17104,36,FEMALE,91710,55185
17105,37,MALE,91342,48744
17106,42,MALE,10467,29044
17107,44,FEMALE,11368,34746
17108,41,MALE,93307,26462
17109,40,FEMALE,11377,37360
17110,42,MALE,90706,39362
17111,39,FEMALE,93033,46342
17112,46,MALE,37013,46063
17113,42,MALE,93065,72384
17114,37,FEMALE,11230,32327
17115,37,FEMALE,78521,23426
17116,43,MALE,10025,49733
17117,44,FEMALE,92345,41423
17118,43,MALE,60618,41355
17119,37,MALE,92509,45995
17120,39,FEMALE,92683,49686
17121,37,MALE,77479,96118
17122,39,MALE,93535,39747
17123,38,FEMALE,93033,46342
17124,37,FEMALE,93550,37484
17125,42,FEMALE,92704,49923
17126,35,MALE,10458,22072
17127,38,MALE,10462,33735
17128,34,FEMALE,91335,40792
17129,36,MALE,23464,53486
17130,39,MALE,92335,35008
17131,38,FEMALE,92509,45995
17132,37,FEMALE,30349,39141
17133,39,MALE,92553,38554
17134,36,FEMALE,10458,22072
17135,47,MALE,75070,84847
17136,34,MALE,75052,60254
17137,38,MALE,926,26306
17138,47,FEMALE,91709,78336
17139,34,FEMALE,92154,42970
17140,35,FEMALE,91710,55185
17141,36,FEMALE,85364,31515
17142,41,MALE,77584,70113
17143,38,FEMALE,91709,78336
17144,35,FEMALE,92509,45995
17145,36,FEMALE,92503,44829
17146,46,MALE,91911,38010
17147,33,MALE,90280,35744
17148,37,MALE,90280,35744
17149,33,FEMALE,11368,34746
17150,38,MALE,75070,84847
17151,33,MALE,93535,39747
17152,41,FEMALE,11212,20839
17153,43,FEMALE,77494,86488
17154,43,FEMALE,75052,60254
17155,37,MALE,75217,31532
17156,38,FEMALE,93307,26462
17157,49,FEMALE,93307,26462
17158,26,FEMALE,8701,35647
17159,34,MALE,90250,33656
17160,42,MALE,30044,60427
17161,38,MALE,78521,23426
17162,39,MALE,93065,72384
17163,46,FEMALE,10452,20606
17164,39,FEMALE,11234,51446
17165,36,MALE,10458,22072
17166,39,FEMALE,60629,40279
17167,46,FEMALE,91910,42970
17168,42,MALE,11234,51446
17169,46,FEMALE,77084,53075
17170,37,FEMALE,90805,32565
17171,47,FEMALE,90011,23851
17172,40,MALE,90250,33656
17173,39,FEMALE,926,26306
17174,39,FEMALE,93550,37484
17175,43,MALE,77084,53075
17176,44,MALE,11219,26648
17177,43,MALE,91710,55185
17178,38,FEMALE,92376,37568
17179,40,MALE,22193,67190
17180,43,FEMALE,10029,22232
17181,36,MALE,92335,35008
17182,41,FEMALE,87121,34359
17183,41,MALE,10029,22232
17184,38,MALE,11206,18661
17185,34,FEMALE,37211,37141
17186,38,MALE,11234,51446
17187,33,FEMALE,92553,38554
17188,45,FEMALE,11219,26648
17189,34,FEMALE,93065,72384
17190,36,MALE,90011,23851
17191,40,FEMALE,93065,72384
17192,40,FEMALE,90650,46012
17193,49,FEMALE,93722,43256
17194,33,MALE,91910,42970
17195,44,MALE,93307,26462
17196,39,FEMALE,28269,61899
17197,46,FEMALE,11235,31013
17198,42,MALE,92509,45995
17199,42,FEMALE,11377,37360
17200,42,FEMALE,10453,21109
17201,35,FEMALE,89110,43073
17202,37,FEMALE,92336,55340
17203,39,MALE,10025,49733
17204,38,FEMALE,92509,45995
17205,41,MALE,75217,31532
17206,37,FEMALE,93550,37484
17207,43,MALE,926,26306
17208,45,MALE,11373,38151
17209,44,MALE,10458,22072
17210,40,MALE,10452,20606
17211,48,FEMALE,10458,22072
17212,42,MALE,92704,49923
17213,29,FEMALE,60647,35283
17214,41,MALE,92336,55340
17215,36,MALE,60617,35534
17216,41,FEMALE,75070,84847
17217,40,FEMALE,93033,46342
17218,32,FEMALE,91709,78336
17219,42,FEMALE,92704,49923
17220,34,MALE,91335,40792
17221,35,FEMALE,30043,71424
17222,39,FEMALE,10468,26852
17223,43,MALE,93033,46342
17224,43,FEMALE,77573,68458
17225,39,MALE,77584,70113
17226,41,FEMALE,91706,41621
17227,39,MALE,10025,49733
17228,36,MALE,90201,30029
17229,38,MALE,92503,44829
17230,42,MALE,92683,49686
17231,34,FEMALE,91331,39225
17232,39,MALE,92509,45995
17233,31,FEMALE,11230,32327
17234,41,FEMALE,60647,35283
17235,47,MALE,77084,53075
17236,42,FEMALE,77083,52931
17237,36,MALE,78521,23426
17238,40,FEMALE,92509,45995
17239,39,FEMALE,92345,41423
17240,40,MALE,93307,26462
17241,39,FEMALE,92553,38554
17242,42,FEMALE,77429,78527
17243,44,FEMALE,77584,70113
17244,35,FEMALE,77083,52931
17245,44,MALE,93550,37484
17246,37,FEMALE,10025,49733
17247,39,FEMALE,60617,35534
17248,40,FEMALE,75052,60254
17249,44,MALE,28269,61899
17250,40,FEMALE,77429,78527
17251,31,FEMALE,77083,52931
17252,44,MALE,926,26306
17253,42,FEMALE,90011,23851
17254,43,FEMALE,95076,45354
17255,44,MALE,77494,86488
17256,35,FEMALE,23464,53486
17257,34,MALE,77479,96118
17258,35,MALE,23464,53486
17259,39,FEMALE,11234,51446
17260,42,MALE,10468,26852
17261,33,MALE,60629,40279
17262,38,FEMALE,60629,40279
17263,44,MALE,92553,38554
17264,38,FEMALE,90805,32565
17265,44,MALE,91342,48744
17266,44,MALE,93033,46342
17267,38,FEMALE,91335,40792
17268,39,FEMALE,22193,67190
17269,40,FEMALE,75211,32702
17270,41,MALE,77494,86488
17271,38,MALE,93033,46342
17272,39,MALE,77584,70113
17273,39,FEMALE,85364,31515
17274,42,MALE,10468,26852
17275,47,MALE,926,26306
17276,37,MALE,11226,29498
17277,42,MALE,93722,43256
17278,42,MALE,92154,42970
17279,42,FEMALE,90044,22091
17280,49,MALE,11234,51446
17281,40,MALE,91911,38010
17282,42,FEMALE,75217,31532
17283,44,MALE,10458,22072
17284,48,MALE,75211,32702
17285,40,FEMALE,11230,32327
17286,37,FEMALE,23464,53486
17287,40,FEMALE,22193,67190
17288,38,FEMALE,90201,30029
17289,39,MALE,8701,35647
17290,29,FEMALE,87121,34359
17291,39,MALE,94544,49452
17292,42,MALE,92553,38554
17293,40,FEMALE,93033,46342
17294,47,FEMALE,75070,84847
17295,38,MALE,91342,48744
17296,32,FEMALE,75217,31532
17297,38,MALE,92154,42970
17298,39,FEMALE,90250,33656
17299,35,MALE,30043,71424
17300,41,FEMALE,77494,86488
17301,40,FEMALE,90201,30029
17302,39,FEMALE,11230,32327
17303,42,FEMALE,93535,39747
17304,43,FEMALE,77084,53075
17305,39,MALE,91706,41621
17306,38,FEMALE,85364,31515
17307,35,MALE,77036,26931
17308,38,FEMALE,92335,35008
17309,41,MALE,95076,45354
17310,47,MALE,93535,39747
17311,33,FEMALE,90250,33656
17312,36,MALE,10456,16664
17313,30,MALE,10458,22072
17314,41,FEMALE,60618,41355
17315,38,FEMALE,94565,48523
17316,38,MALE,10453,21109
17317,33,MALE,87121,34359
17318,44,FEMALE,93550,37484
17319,41,FEMALE,11355,36973
17320,37,MALE,75070,84847
17321,39,FEMALE,91335,40792
17322,43,FEMALE,77494,86488
17323,41,FEMALE,95823,36001
17324,37,FEMALE,30349,39141
17325,38,MALE,11226,29498
17326,36,FEMALE,92683,49686
17327,39,MALE,10458,22072
17328,45,FEMALE,10002,24022
17329,38,MALE,22193,67190
17330,43,FEMALE,91911,38010
17331,41,MALE,90044,22091
17332,33,FEMALE,77449,59198
17333,43,FEMALE,93550,37484
17334,45,MALE,75217,31532
17335,43,MALE,11230,32327
17336,44,MALE,30349,39141
17337,34,MALE,37211,37141
17338,47,MALE,90255,30375
17339,39,MALE,926,26306
17340,37,FEMALE,77084,53075
17341,38,MALE,77573,68458
17342,40,FEMALE,91335,40792
17343,39,MALE,90805,32565
17344,41,FEMALE,10453,21109
17345,33,FEMALE,93257,30995
17346,35,FEMALE,60618,41355
17347,43,MALE,93535,39747
17348,42,MALE,90706,39362
17349,42,MALE,10468,26852
17350,47,MALE,75217,31532
17351,41,MALE,11373,38151
17352,40,MALE,60629,40279
17353,33,MALE,11206,18661
17354,31,FEMALE,11226,29498
17355,38,FEMALE,10025,49733
17356,41,FEMALE,10453,21109
17357,35,FEMALE,10468,26852
17358,27,FEMALE,93257,30995
17359,47,FEMALE,92683,49686
17360,43,FEMALE,89110,43073
17361,37,FEMALE,10468,26852
17362,37,MALE,77584,70113
17363,34,MALE,8701,35647
17364,41,FEMALE,60618,41355
17365,44,MALE,78577,24216
17366,41,FEMALE,37013,46063
17367,40,FEMALE,93550,37484
17368,37,MALE,90805,32565
17369,46,FEMALE,10029,22232
17370,43,MALE,91331,39225
17371,46,FEMALE,77479,96118
17372,40,FEMALE,28269,61899
17373,39,MALE,91709,78336
17374,45,MALE,78577,24216
17375,37,FEMALE,77584,70113
17376,38,FEMALE,92336,55340
17377,39,FEMALE,92804,41887
17378,30,MALE,11235,31013
17379,45,FEMALE,92704,49923
17380,42,MALE,8701,35647
17381,36,FEMALE,90201,30029
17382,41,FEMALE,91744,46792
17383,34,FEMALE,90255,30375
17384,35,FEMALE,85364,31515
17385,34,MALE,90706,39362
17386,34,MALE,77494,86488
17387,28,MALE,92509,45995
17388,45,MALE,93257,30995
17389,42,MALE,75052,60254
17390,43,MALE,92345,41423
17391,42,MALE,10458,22072
17392,36,FEMALE,91335,40792
17393,40,FEMALE,60625,40083
17394,36,FEMALE,95823,36001
17395,44,FEMALE,93722,43256
17396,35,FEMALE,10002,24022
17397,39,MALE,93550,37484
17398,38,MALE,60617,35534
17399,38,FEMALE,78521,23426
17400,33,FEMALE,10468,26852
17401,42,FEMALE,75070,84847
17402,41,MALE,10029,22232
17403,44,FEMALE,90201,30029
17404,33,FEMALE,93535,39747
